id,created_on,updated_on,name,ci_code,short_name,full_name,description,notes,status,manufacturer,serial,model,location,mount,hostname,dns,ip,cpu_cores,cpu_freq,ram,total_volume,type,category,user_org,owner_org,code_mon
28f96672-9ba3-4b86-b27c-f19c5d2f128b,2014-01-01 00:00:00,2022-08-07 09:15:58.379684,tby-02749235 | файрвол,tby-02749235,файрвол,файрвол,,,Планируется,,RGDUMpWbGHRh,,ПЛД1,,plc1-RLR-wmo,plc1-RLR-wmo.dom.local,,32.0,,,,Межсетевые экраны,3.0,,ПАО Нефть газ,0-254-28760-3
78942de5-12b5-45fb-8fed-1a632960895b,2014-01-01 00:00:00,2022-08-08 20:59:43.681818,MEM-41905484 | cod7-sum-NsT.dom.local,MEM-41905484,cod7-sum-NsT.dom.local,,,,,,,,,,cod7-sum-NsT,cod7-sum-NsT.dom.local,,,,,,DNS-запись,0.0,ЗАО Банка,,
6e7dc36c-8534-46e8-9426-dbe0bddb9ab3,2014-01-01 00:00:00,2024-10-07 21:04:31.460517,yJX-89952144 | монитор,yJX-89952144,монитор,монитор,,,,,sBUNWpOpNnutV,чувство,,Место 6,,,,,,,,Мониторы,4.0,,ООО Моя Арена,1-07-068203-9
e438bdbf-77a2-4a52-a568-499f48c508eb,2024-03-29 22:18:30.800401,2024-09-08 05:35:17.967481,bTE-02131779 | ,bTE-02131779,,Левый вряд сходить естественный возникновение труп.,,,,,PIiLeAUud,,ЦОД7,,cod7-sum-NsT,cod7-sum-NsT.dom.local,,,5.0,,,Моноблоки,4.0,,,
ac977dd9-340d-47d3-8f60-36f35fc8d5ac,2014-01-01 00:00:00,2022-04-16 17:27:01.465411,KHh-55532452 | cod3-cXk-Hvm.dom.local,KHh-55532452,cod3-cXk-Hvm.dom.local,,,,,,uStYQLT,рот,ЦОД3,,cod3-cXk-Hvm,cod3-cXk-Hvm.dom.local,10.15.93.118,16.0,,128.0,,Виртуальный сервер,1.0,,,
6d429d3e-3caf-4fb2-b62d-7474d9c9d3b5,2014-01-01 00:00:00,2024-09-18 05:20:26.932725,oUq-77560003 | plc3-ZKX-CPq.dom.local,oUq-77560003,plc3-ZKX-CPq.dom.local,устройство ,,,В эксплуатации,,bJPzeeEYYzvCM,,ПЛД3,,plc3-ZKX-CPq,plc3-ZKX-CPq.dom.local,,,4.0,,,Устройства шифрования трафика,,ЗАО Банка,,
aaa39aa2-8061-4f5e-8fba-94719c934780,2021-01-17 03:33:37.320621,2021-08-02 08:01:08.330503,boU-88659411 | ,boU-88659411,,,,,,,yKpjHsxrfg,,ПЛД4,,plc4-YMl-FSw,plc4-YMl-FSw.dom.local,,,4.3,,,Виртуальный сервер,,,,1-69347-530-8
a27481ad-a0ea-4d84-bde5-fc5c7692b6b8,2020-01-27 07:47:30.138166,2024-05-13 14:06:18.341101,CVO-89070783 | cod8-bmX-BsI.dom.local,CVO-89070783,cod8-bmX-BsI.dom.local,файерволл,,,Планируется,,NsxniAYC,рабочий,ЦОД8,Стойка 84,cod8-bmX-BsI,cod8-bmX-BsI.dom.local,,,4.8,,,Межсетевые экраны,,ЗАО Банка,,1-883224-54-3
cb6b0b2f-2971-4351-a16a-42daca707cf6,2022-11-18 20:26:10.345665,2025-02-04 14:01:11.280677,JJZ-88925975 | cod2-VBw-Xqz.dom.local,JJZ-88925975,cod2-VBw-Xqz.dom.local,Моно-блок,,,,,tMjPqpbQ,порог,ЦОД2,,cod2-VBw-Xqz,cod2-VBw-Xqz.dom.local,,32.0,2.9,32.0,,Моноблоки,,ОАО Производство,,
3657db43-c51a-40ed-a40c-3aaa93de36cc,2014-01-01 00:00:00,2025-03-08 09:33:07.683838,hDF-45099986 | свитч,hDF-45099986,свитч,свитч,,,,,RIeYGNTqKGlFi,,ЦОД1,,cod1-jmz-oaJ,cod1-jmz-oaJ.dom.local,172.31.138.201,16.0,,,,Коммутаторы,,,,
560015a3-47d6-4e6f-bbb2-9ee17b704a17,2014-01-01 00:00:00,2024-04-24 09:40:34.734377,YzV-39501303 | cod1-jQl-WdP.dom.local,YzV-39501303,cod1-jQl-WdP.dom.local,Невыносимый конференция бок дремать печатать.,,,,,prCDJhPx,правление,ЦОД1,,cod1-jQl-WdP,cod1-jQl-WdP.dom.local,10.116.211.131,,,,800.0,Виртуальные датасторы,,ООО Моя Арена,ЗАО Банка,0-7333-9542-2
ba66d12c-75f8-44a2-9d37-c6756fc774cb,2023-10-06 03:23:16.852427,2024-09-21 02:29:40.384218,sAI-59722209 | plc4-MJg-fhP.dom.local,sAI-59722209,plc4-MJg-fhP.dom.local,Оборот изменение заработать еврейский равнодушный.,,,,Aquarium,vjvGcljEC,прежний,ПЛД4,,plc4-MJg-fhP,plc4-MJg-fhP.dom.local,10.243.55.46,,,,,Межсетевые экраны,,,,0-7686-8807-8
8094a9da-5b33-4229-86a1-a10f539a69b4,2021-09-01 14:27:28.228348,2024-09-24 14:13:10.545476,rAC-83199831 | ,rAC-83199831,,Потом второй теория провинция господь пастух.,,,Подготовка к эксплуатации,Жунипер,OBdFWyAxxNXgdXS,прелесть,ПЛД3,,plc3-bhH-gPv,plc3-bhH-gPv.dom.local,192.168.155.117,,3.0,,,Устройства шифрования трафика,3.0,,ЗАО Банка,0-358-71189-4
29338a15-f3bf-4818-b959-b435e53f2090,2014-01-01 00:00:00,2021-12-11 15:23:17.338313,yAU-57489250 | plc3-Hev-Mls.dom.local,yAU-57489250,plc3-Hev-Mls.dom.local,Смеяться изменение аллея смеяться крутой. Рот кожа перебивать ныне.,Спалить за степь носок. Головка уничтожение сверкать пол рис.,,Выведен из эксплуатации,,QmXuSDe,число,ПЛД3,,plc3-Hev-Mls,plc3-Hev-Mls.dom.local,10.143.42.44,32.0,,8.0,,Виртуальный сервер,1.0,,ПАО Нефть газ,
5becf890-f26b-4dd6-b3db-484bd27a3706,2023-10-29 05:19:45.177979,2024-03-09 18:26:21.085105,Dyv-94053163 | plc3-tHd-TZT.dom.local,Dyv-94053163,plc3-tHd-TZT.dom.local,Что ночь угроза счастье пятеро адвокат мелочь лиловый.,,"Еврейский манера обида поздравлять приличный команда. Мусор белье бегать присесть тысяча число.
Возмутиться неправда чем покидать падать. Провинция тысяча порода салон.
Пропаганда постоянный мучительно. Решетка металл цвет инвалид грустный.",,,wpVksTsOxjmHCo,вздрогнуть,ПЛД3,Стойка 7,plc3-tHd-TZT,plc3-tHd-TZT.dom.local,,16.0,,,,Физический сервер,1.0,ЗАО Банка,ОАО Производство,
8e1b1757-6238-4fa1-8977-ed0900510eb4,2014-01-01 00:00:00,2021-09-10 14:19:28.442675,uoR-05017829 | cod6-PWO-DyG.dom.local,uoR-05017829,cod6-PWO-DyG.dom.local,,,,Планируется,,,,,,cod6-PWO-DyG,cod6-PWO-DyG.dom.local,,,,,,DNS-запись,0.0,,,
47e6c566-c581-495e-aa9d-79a1f5e1135d,2022-04-01 05:55:23.866629,2024-08-18 02:45:43.371824,Uam-33291862 | cod6-PWO-DyG.dom.local,Uam-33291862,cod6-PWO-DyG.dom.local,Криптографическое устройство,,,Планируется,,yZIeThxa,поставить,ЦОД6,,cod6-PWO-DyG,cod6-PWO-DyG.dom.local,,,,,,Устройства шифрования трафика,,ПАО Нефть газ,,
343258cf-def8-4d8c-b6b2-f4ac1c21ffff,2020-08-04 09:48:09.593498,2022-10-22 11:14:28.197277,Jvy-15143912 | Моно-блок,Jvy-15143912,Моно-блок,Запустить плавно помимо беспомощный очко четыре тысяча другой.,,,,,IYsPNltl,,ПЛД8,,plc8-WdU-NIM,plc8-WdU-NIM.dom.local,,4.0,,32.0,,Моноблоки,,ЗАО Банка,,1-4613-5651-2
0eabe7bc-7798-4dca-860a-50e9be2a3587,2023-12-30 13:35:20.416948,2024-05-06 07:50:37.025676,fMp-45491880 | ,fMp-45491880,,Мгновение запретить темнеть вздрогнуть.,,,,,CONLixgBuTcyt,,ПЛД2,,,,,,4.2,,,Маршрутизаторы,,,,1-906144-49-4
bfecaabd-54e6-49b0-9b2e-d593262de49c,2014-01-01 00:00:00,2025-01-02 22:00:12.650267,fJL-93058581 | Маршрутизатор,fJL-93058581,Маршрутизатор,Маршрутизатор,,,Выведен из эксплуатации,,tQbbIDiYDWNJ,руководитель,ЦОД6,,cod6-Ogr-nYj,cod6-Ogr-nYj.dom.local,10.152.111.243,8.0,,,,Маршрутизаторы,3.0,,ЗАО Банка,
c13fec54-0b3c-463b-9662-c5a4272fcbab,2025-03-23 16:50:29.453204,2025-04-06 16:41:50.857746,Uho-39218478 | Сервер,Uho-39218478,Сервер,Бочок число ручей провинция пасть приходить ведь.,,"Сохранять деньги кпсс кожа. Идея мимо обида вряд пропаганда. Постоянный соответствие казнь триста неожиданный.
Песенка слать бабочка смертельный крыса бетонный пасть. Неправда наслаждение встать.
Промолчать низкий задержать радость сынок. Находить основание прошептать военный намерение факультет порог. Выражаться возбуждение при функция сопровождаться головка вообще.
Одиннадцать другой пробовать эпоха зачем куча рот. Вскинуть штаб издали термин. Лететь торговля поймать провал крыса. Потом боец июнь торопливый тревога.",,,sXOkVawlfyMdTA,,ПЛД4,,plc4-AGQ-Qrj,plc4-AGQ-Qrj.dom.local,,,,8.0,,Виртуальный сервер,,ПАО Нефть газ,ООО Моя Арена,1-968844-13-9
504c0242-1d86-49d1-82a5-63f23d6c629f,2021-04-22 02:37:07.234431,2022-12-14 08:15:22.191858,sVR-30245291 | plc4-ShN-TNI.dom.local,sVR-30245291,plc4-ShN-TNI.dom.local,файерволл,,,,Aquarium,fEffYt,металл,ПЛД4,Стойка 19,plc4-ShN-TNI,plc4-ShN-TNI.dom.local,,16.0,,,,Межсетевые экраны,3.0,,ПАО Нефть газ,1-66693-284-1
c4a78843-bc4e-4040-81ba-e0c354a1d088,2024-05-18 21:37:17.217556,2024-07-05 08:02:02.629129,Sqd-05092901 | ,Sqd-05092901,,,,"Счастье экзамен вряд. Совещание секунда заложить похороны. Необычный результат житель угроза радость. Лиловый интеллектуальный исполнять ленинград пространство невыносимый.
Доставать монета угодный. Покидать неожиданно заявление.
Один ныне песенка зачем дыхание граница порядок. Возникновение умирать отъезд даль зато исследование строительство.",,,jOuTJN,,,Место 7,,,,,,,,Мониторы,4.0,ЗАО Банка,ООО Моя Арена,
77eeda07-822a-4323-bac6-47258ac07d46,2023-05-30 04:43:39.355152,2023-06-26 04:42:37.118339,YbI-39379497 | cod7-ZCl-qBF.dom.local,YbI-39379497,cod7-ZCl-qBF.dom.local,,,,Выведен из эксплуатации,,,дьявол,,,cod7-ZCl-qBF,cod7-ZCl-qBF.dom.local,,,,,,IP-адрес,,ОАО Производство,ОАО Производство,
ee3e84f6-955e-4b71-a212-0533a99132d9,2021-12-24 00:01:08.090364,2024-03-26 07:31:15.347967,XDn-13366729 | моно-блок,XDn-13366729,моно-блок,моно-блок,,,Планируется,GL,rYMJRSKdNyXvyI,вчера,ЦОД7,,cod7-ZCl-qBF,cod7-ZCl-qBF.dom.local,172.23.30.104,4.0,,8.0,,Моноблоки,4.0,ЗАО Банка,ЗАО Банка,
d0dff1e8-3f48-4efd-b1c7-f06c3c599cbd,2022-05-25 16:28:20.639164,2024-01-13 08:24:45.327526,fto-92379741 | cod5-fRX-hmI.dom.local,fto-92379741,cod5-fRX-hmI.dom.local,Низкий прошептать полевой правление рассуждение.,,,Подготовка к эксплуатации,,ysdchMoB,оборот,ЦОД5,,cod5-fRX-hmI,cod5-fRX-hmI.dom.local,,,3.1,,,Межсетевые экраны,,ООО Моя Арена,,1-03-858679-8
1e8dd4ea-6d7e-4b3c-b256-58690aa857e9,2023-12-16 23:55:01.934439,2024-07-23 10:32:19.928689,tKW-08432841 | 192.168.112.154,tKW-08432841,192.168.112.154,,,,Планируется,,,,,,plc2-szL-EEH,plc2-szL-EEH.dom.local,,,,,,IP-адрес,0.0,,,
265aa7b0-7af2-48d2-b88d-5c7bbaf3f0db,2014-01-01 00:00:00,2021-11-25 23:14:20.520047,FDG-89556603 | маршрутизатор,FDG-89556603,маршрутизатор,маршрутизатор,,"Горький головка конференция лиловый ход вариант вывести. Мучительно падаль палец интернет бабочка народ. Полоска место какой порт ремень. Изображать космос остановить.
Выразить песенка решетка близко. Господь цепочка бабочка.
Вчера коробка страсть посидеть. Очутиться бригада механический направо. Миг спорт оборот сравнение протягивать палка наступать.",Планируется,,QzikbEieUeqXQ,,ПЛД2,Стойка 4,plc2-szL-EEH,plc2-szL-EEH.dom.local,,,4.4,,,Маршрутизаторы,3.0,,,
8fafd71d-c5cb-49bf-a48a-374787b20b2c,2020-10-22 17:20:48.146036,2023-09-11 02:53:09.897051,CYm-16124214 | plc7-kHz-uoy.dom.local,CYm-16124214,plc7-kHz-uoy.dom.local,,,,Выведен из эксплуатации,,,ныне,,,plc7-kHz-uoy,plc7-kHz-uoy.dom.local,,,,,,IP-адрес,,ПАО Нефть газ,ООО Моя Арена,
7ba3eaed-13c8-4770-9d71-baaa5d488390,2021-10-20 05:20:27.236155,2024-11-16 19:30:14.668807,Qmz-92124147 | plc7-ebf-DXn.dom.local,Qmz-92124147,plc7-ebf-DXn.dom.local,,,,На обслуживании,,,,,,plc7-ebf-DXn,plc7-ebf-DXn.dom.local,,,,,,DNS-запись,0.0,,ООО Моя Арена,
ac3395b5-e7b0-476b-9d57-e9f71e62c447,2023-08-08 14:39:00.185289,2023-08-24 14:42:44.790296,RmG-39058429 | plc7-ebf-DXn.dom.local,RmG-39058429,plc7-ebf-DXn.dom.local,Ученый миг ремень рот пространство командование.,,,,,MNczCuyOyES,,ПЛД7,,plc7-ebf-DXn,plc7-ebf-DXn.dom.local,,16.0,,,,Моноблоки,4.0,,,1-274-40986-1
e34bc3eb-73ed-4567-b010-362957273e14,2024-10-29 05:36:30.419176,2024-12-13 03:59:16.484136,abC-38073360 | Монитор,abC-38073360,Монитор,Интернет заработать отдел соответствие. Торопливый человечек цепочка плод.,,,В эксплуатации,,pBmelEAE,,,,,,,,,,,Мониторы,,,,
25fd6efa-5f23-40ae-a897-c260d30a9031,2014-01-01 00:00:00,2024-07-03 10:56:54.595383,Zrd-40995909 | plc9-CID-amp.dom.local,Zrd-40995909,plc9-CID-amp.dom.local,,,,На обслуживании,,,выражаться,,,plc9-CID-amp,plc9-CID-amp.dom.local,,,,,,DNS-запись,,ПАО Нефть газ,,
f72cbc6b-c87a-4d7f-bb25-78f0a2c0ebe6,2014-01-01 00:00:00,2024-11-24 23:06:12.855123,rJK-65283595 | plc9-CID-amp.dom.local,rJK-65283595,plc9-CID-amp.dom.local,Конференция оставить госпожа актриса слать бетонный гулять.,,,,pHP,TOBRcXNzHF,,ПЛД9,,plc9-CID-amp,plc9-CID-amp.dom.local,192.168.254.183,,3.4,8.0,,Системные блоки,4.0,,,
bae6762a-dca3-418a-930c-de99097fd494,2014-01-01 00:00:00,2024-06-27 09:15:25.292033,lmP-07809138 | блэйд,lmP-07809138,блэйд,Приличный очередной четыре тяжелый природа легко.,,,,,gQYmdhow,торопливый,ПЛД7,,plc7-kHz-uoy,plc7-kHz-uoy.dom.local,192.168.225.107,32.0,,,,Физический сервер,,,,0-455-57313-1
7c5913b8-c935-4eb3-a96e-cb4b93ca6d4b,2014-01-01 00:00:00,2024-10-21 04:06:14.765721,qyO-13002189 | plc7-EVO-uCo.dom.local,qyO-13002189,plc7-EVO-uCo.dom.local,Возможно научить рабочий командир инфекция цель отметить.,,,,ОмгТеКс,XWKolFybjuX,кожа,ПЛД7,Стойка 2,plc7-EVO-uCo,plc7-EVO-uCo.dom.local,10.77.246.232,,4.7,,,Устройства шифрования трафика,3.0,ООО Моя Арена,,
57ff091e-6c05-4179-ab6b-cc30445727a5,2020-12-25 08:55:03.857030,2022-04-10 13:07:57.012696,gzr-97926353 | plc3-XgO-gRX.dom.local,gzr-97926353,plc3-XgO-gRX.dom.local,коммутатор,,"Пространство палата угроза возможно витрина призыв поставить. Заведение возникновение бак равнодушный крыса смелый июнь.
Дыхание добиться пятеро слишком прощение сверкать художественный. Лететь место что неожиданный выраженный кпсс второй. Природа тяжелый что мера.",Планируется,Sisco,HFOTKb,угол,ПЛД3,Стойка 9/6,plc3-XgO-gRX,plc3-XgO-gRX.dom.local,,8.0,2.8,,,Коммутаторы,,ООО Моя Арена,ОАО Производство,
